Date,Sales,Metric_A,Metric_B
2023-01-01,101.97091590140282,18.727005942368123,58.152247294456664
2023-01-02,98.87284693605768,47.53571532049581,65.52381390620899
2023-01-03,99.90713246096554,36.59969709057025,16.878401724891837
2023-01-04,97.27428584209702,29.93292420985183,55.411676370101425
2023-01-05,100.00059981719778,7.800932022121826,45.94695021983693
2023-01-06,98.17128922540546,7.799726016810133,64.21425406492114
2023-01-07,105.44128599575967,2.9041806084099733,46.24816098388233
2023-01-08,156.86344463092544,43.308807288746756,69.51578649743449
2023-01-09,310.5082221043167,30.05575058716044,39.85380469273942
2023-01-10,241.66377739698,35.40362888980228,16.545051385611668
2023-01-11,207.639849871927,1.0292247147901223,65.77389561007499
2023-01-12,128.64026897119118,48.49549260809972,37.34682556631794
2023-01-13,120.56003260734968,41.622132040021086,26.296220948847093
2023-01-14,107.31556302306271,10.616955533913808,50.24080127965896
2023-01-15,285.2428663660619,9.091248360355031,46.41232000954747
2023-01-16,201.17133401673422,9.17022549267169,62.346574636175106
2023-01-17,237.35479939748555,15.212112147976885,63.38616229722817
2023-01-18,104.89548814194117,26.237821581611893,51.43430668834089
2023-01-19,315.71738220012753,21.597250932105787,36.727760871230224
2023-01-20,275.7128598647653,14.561457009902096,54.304118918364466
2023-01-21,131.56862478538386,30.592644736118974,52.477915701808655
2023-01-22,121.65505526461703,6.974693032602092,58.53405011704462
2023-01-23,125.56214826352442,14.607232426760907,36.87789929382947
2023-01-24,138.49470837256663,18.318092164684586,43.9944069024867
2023-01-25,193.1485511991724,22.803499210851797,57.64067174504159
2023-01-26,172.94421843625358,39.25879806965068,68.70990582847587
2023-01-27,143.12716326826862,9.983689107917987,64.48883011939385
2023-01-28,215.58662591383523,25.71172192068058,51.230823067291965
2023-01-29,118.72154574794891,29.620728443102124,42.689074641182785
2023-01-30,143.37123123578738,2.3225206359998865,56.05730838018958
2023-01-31,161.25209018873184,30.37724259507192,33.62914344059794
2023-02-01,176.3251330434362,8.526206184364577,37.74497841108659
2023-02-02,262.3723382797574,3.252579649263976,72.64656968689435
2023-02-03,130.43448667541116,47.44427686266666,56.030517200703834
2023-02-04,190.6123001416951,48.28160165372797,44.78709899340568
2023-02-05,209.56716464787723,40.419867405823055,62.43708026877902
2023-02-06,110.54174297518513,15.230688458668535,69.30462445774391
2023-02-07,215.73544641836807,4.883605700319194,43.3304366263154
2023-02-08,126.92390398779081,34.211651325607846,43.58888086325787
2023-02-09,115.38550616755685,22.007624686980066,41.71031339979491
2023-02-10,313.73662464262827,6.101911742238942,64.45775478073043
2023-02-11,317.1823065231887,24.75884550556351,64.60336171280186
2023-02-12,274.1097608029689,1.7194260557609198,70.78854981936648
2023-02-13,152.57917909111094,45.4660201039391,65.12904424773254
2023-02-14,127.0203211093574,12.938999080000846,25.516728808572218
2023-02-15,233.17980467528696,33.1261142176991,54.21446481377299
2023-02-16,177.14158551307187,15.585553804470548,34.12421895729422
2023-02-17,123.38413761705398,26.00340105889054,42.30628437542877
2023-02-18,193.0055417413571,27.335513967163983,52.55891305371295
2023-02-19,112.09840781197111,9.242722776276352,62.53348097524856
2023-02-20,300.9710121187797,48.47923138822793,36.63734986323384
2023-02-21,148.2252694557056,38.75664116805573,15.129205078213982
2023-02-22,230.6787070733846,46.97494707820945,52.70796262708147
2023-02-23,156.6161233894683,44.74136752138244,89.65357375097825
2023-02-24,198.91763124170683,29.894998940554256,46.95730670494771
2023-02-25,202.9076382380961,46.093711751155844,50.70373152425388
2023-02-26,133.34560691706145,4.424625102595975,76.73245427804117
2023-02-27,324.55174621347845,9.79914312095726,58.85411928592682
2023-02-28,263.9697355965484,2.2613644455269033,53.25291555474407
2023-03-01,318.40911706771783,16.266516538163216,56.63174997970209
2023-03-02,298.85747643105293,19.4338644844741,53.75365898860473
2023-03-03,216.61099990596531,13.567451588694796,32.90368357764941
2023-03-04,307.003717467081,41.436875457596464,29.878322633004537
2023-03-05,118.91561033558698,17.837666334679465,78.30242168186355
2023-03-06,136.5029382422203,14.046725484369038,52.758250278577364
2023-03-07,111.21808145197332,27.134804157912424,51.50143163869547
2023-03-08,164.3859668223448,7.046211248738132,48.646585039156854
2023-03-09,166.732016421429,40.109849037701984,61.716099014246794
2023-03-10,148.89384160579078,3.727532183988541,88.08036652606229
2023-03-11,285.01750875329077,49.34434683002586,57.85929000661691
2023-03-12,161.89429424589426,38.61223846483287,41.178697605281705
2023-03-13,144.05684871603648,9.93578407670862,47.99898713162684
2023-03-14,202.86021603281543,0.27610585618011996,66.06494700807883
2023-03-15,127.16276427125916,40.77307142274171,41.25799097880503
2023-03-16,267.1418748797131,35.34286719238086,62.78369733545402
2023-03-17,122.41185823137576,36.45035840204937,15.188939390328041
2023-03-18,334.5538426693598,38.56351733429729,46.5518064283042
2023-03-19,268.78770880826096,3.7022325867045183,59.42210020221004
2023-03-20,135.12357473286147,17.92328642721363,69.05188319863574
2023-03-21,109.52167867792615,5.793452976256486,37.72288674436413
2023-03-22,277.2928794260644,43.155171293779674,27.458524735540948
2023-03-23,246.80011390058786,31.164906341377897,46.08897252662272
2023-03-24,256.0955219458243,16.54490124263246,33.11871488379667
2023-03-25,269.7882042374217,3.177917514301182,47.76444999905705
2023-03-26,125.87540795037344,15.54911608578311,49.90019818053144
2023-03-27,166.94760363417407,16.259166101337353,30.212824321970828
2023-03-28,129.93685831351172,36.480308916903205,62.06658665166297
2023-03-29,291.84165696458064,31.877873567760656,47.641791599533235
2023-03-30,225.7900677359212,44.36063712881633,66.20689803508024
2023-03-31,157.65030494362347,23.610746258097464,22.326421395558597
2023-04-01,121.54875660301,5.9797122969150855,34.74211744181914
2023-04-02,158.00208940276556,35.66223936114975,57.75003962972184
2023-04-03,165.49820494214708,38.03925243084487,38.01334143762102
2023-04-04,253.45311333882037,28.063859878474812,47.53196512925456
2023-04-05,229.51498841724177,38.54835899772805,50.01048676335762
2023-04-06,302.54205384603637,24.689779818219538,52.37383971430052
2023-04-07,188.48145162274972,26.136641469099704,39.83650680899439
2023-04-08,126.12236284456324,21.37705091792748,52.23929845208716
2023-04-09,253.62181914937216,1.2709563372047594,38.2618444214828
2023-04-10,260.3217647100091,5.394571349665222,60.11420703120163
2023-04-11,206.38245860545953,1.5714592843367126,48.27733970775465
2023-04-12,268.3155787240284,31.82052056318902,52.32554935393278
2023-04-13,198.22840245257404,15.717799053816334,88.548902595355
2023-04-14,199.9853608359343,25.42853455823514,33.39343318099968
2023-04-15,179.21603863657913,45.37832369630465,70.82873403560433
2023-04-16,118.39968758352458,12.464611457443747,10.109729644259408
2023-04-17,125.05536015707382,20.519146151781488,18.824350176215855
2023-04-18,115.85843339082687,37.77755692715243,31.390398834686437
2023-04-19,231.84390530225838,11.439908274581123,32.33707452087595
2023-04-20,160.54306756491272,3.8489954914396494,53.055526972082745
2023-04-21,202.04867569829673,14.4875726456884,54.34763396252702
2023-04-22,304.8773068927973,8.061064362700222,46.17768097441453
2023-04-23,146.09740170378734,46.484882617128655,47.75183049856307
2023-04-24,177.82650615221073,40.40601897822085,57.91647141397491
2023-04-25,259.01127793478787,31.67018782552117,62.49835816431113
2023-04-26,146.20450022810985,43.57302950938588,30.101914758353615
2023-04-27,126.94616858246128,40.18360384495573,44.571635431504944
2023-04-28,152.5279523402488,9.328502944301793,48.956152656304845
2023-04-29,134.26751570535626,44.627949924498886,57.2797399484068
2023-04-30,320.1289589406475,26.967112095782536,38.409992865897934
2023-05-01,282.5592343520091,40.372007758203125,48.661682366094965
2023-05-02,230.40924052991213,44.80456499617466,50.44975451790736
2023-05-03,298.5000132671415,15.900173748593193,39.432948448107055
2023-05-04,273.1445895578044,5.502596226383838,39.075272750781714
2023-05-05,138.64493724325587,11.396758127097083,51.48118666456002
2023-05-06,305.0226000817409,21.355389431312815,48.044822810191874
2023-05-07,204.12975096966616,40.90073829612466,57.50716279130948
2023-05-08,274.86943673736937,43.036529162817175,34.20111919032506
2023-05-09,300.4995178345669,0.34760652655953517,44.73977708181819
2023-05-10,153.53443304459225,25.537365128878285,46.56175922669612
2023-05-11,120.92431058800527,20.87055015743895,62.20795862185408
2023-05-12,145.21503489107906,11.105390523536512,35.893793381481466
2023-05-13,180.08317800177738,5.99326836668414,53.51978007732629
2023-05-14,278.0557829645159,16.8807585701814,53.7913326130683
2023-05-15,291.68140709242596,47.14548519562596,74.6959586401996
2023-05-16,115.25943532933549,16.160146601037763,34.89365953540609
2023-05-17,197.044728032085,25.939531087168305,40.14150022823759
2023-05-18,173.28124623744495,35.15094794475889,35.93966476665018
2023-05-19,144.82400073667884,18.1814801189647,24.953312418973997
2023-05-20,128.32551717326788,48.589104136048036,76.47030401394078
2023-05-21,162.35877664713286,48.122364747105564,31.37748153576316
2023-05-22,321.40904435024197,12.589114791268209,37.755418864177315
2023-05-23,156.32450218820648,24.86242529461927,69.7364976242324
2023-05-24,202.46606613825594,15.043915490838483,23.70339429592677
2023-05-25,244.87746503669777,14.242024718873381,61.34527353931072
2023-05-26,168.68492036766216,1.8443473677266398,28.80463481987334
2023-05-27,330.4643300887883,30.478216698994842,68.7004210479438
2023-05-28,321.86231607697863,25.133951161443076,17.451834694387124
2023-05-29,147.46362574407175,2.5739375624994674,23.69795875624006
2023-05-30,194.36798465992413,13.932323211830571,41.82616647561637
2023-05-31,154.15535952909306,45.41329429833269,64.57734035259104
2023-06-01,150.9051157267484,11.97809453334862,49.5356262404514
2023-06-02,116.0638229180288,7.244743604561155,44.964273906701436
2023-06-03,222.2021814092047,24.47263801387815,70.19066311197076
2023-06-04,195.84647584863558,49.282522705530035,82.32859307649609
2023-06-05,117.72575724808317,12.10276357557502,60.08385926620658
2023-06-06,145.1443228878882,33.606777370293926,40.65718245348075
2023-06-07,307.37184337842126,38.08098076643588,43.727854489860924
2023-06-08,145.13667012328705,11.881877199619984,30.67328930364013
2023-06-09,135.74211261229436,36.41081743059298,51.512261333810784
2023-06-10,193.7342130922848,18.38915663596266,25.556105210355092
2023-06-11,325.81199158507513,31.615291529678974,58.27795482964251
2023-06-12,143.15874447876456,31.676485538044734,80.08361068459931
2023-06-13,240.39952449676608,26.788734203737924,60.76387369689575
2023-06-14,261.7077911029946,4.514488502720415,42.96278419707598
2023-06-15,142.8609679216942,41.7651247794619,57.904061189476856
2023-06-16,252.74635706341041,16.03900324858679,74.30800167748815
2023-06-17,162.63945458086073,9.325925519992712,73.55741952891708
2023-06-18,225.344242676876,2.038757077738196,34.94363162654944
2023-06-19,223.35676291560958,29.54464715941209,57.65444584373485
2023-06-20,199.8671408599061,33.87821809211412,47.62847764894702
2023-06-21,122.8810367318415,0.8293914463928076,62.0988987187053
2023-06-22,278.19446277303354,25.60465291496405,55.754209307251564
2023-06-23,158.91242714818702,11.324788759896897,14.45417885773329
2023-06-24,131.71954127147717,32.25863952047249,44.779803705547415
2023-06-25,114.93391924724594,8.718321450249572,52.97837544344438
2023-06-26,208.2774467248792,34.546886905123294,28.484525492617315
2023-06-27,236.92649590401945,19.33676731502687,58.71533014798978
2023-06-28,115.53482198285074,46.836499436836725,27.139771374094547
2023-06-29,191.82551605710782,6.876047207299663,38.0234142887442
2023-06-30,134.98963378535066,17.053317552512926,70.11967879550203
2023-07-01,226.51828938964945,5.673676062029454,36.74333316703597
2023-07-02,134.61546131208158,46.23468091392814,58.60950438802513
2023-07-03,233.31038945330153,43.86696766904905,23.696394231369695
2023-07-04,162.81991626609798,12.89708138575778,81.21971985147712
2023-07-05,310.6411813999213,32.999202301708955,45.431695422691135
2023-07-06,122.18119940852328,40.86111001006079,51.429812104215785
2023-07-07,154.60049318436916,27.760040579973115,52.685551948234476
2023-07-08,114.95793017269293,26.482528917800323,59.11350296497038
2023-07-09,309.2813368561856,12.092614545022585,27.212300255207346
2023-07-10,293.007647501378,4.655138390294961,49.91995293745005
2023-07-11,136.93628045626244,44.860787897666334,40.11846761327965
2023-07-12,232.6196936534867,45.02090285816652,24.65664160882595
2023-07-13,277.9302836296918,31.655072863663396,64.80683300193066
2023-07-14,199.36314800629566,16.951489552435035,44.71740524600614
2023-07-15,198.97786380033207,17.460478730633046,53.63780638418779
2023-07-16,137.10758019698756,36.297783943511966,52.69768128092089
2023-07-17,118.15048705558291,44.85551299762886,44.9772159143583
2023-07-18,294.93649717824815,44.354321213255865,79.62541030446172
2023-07-19,305.01151680220835,38.99377729288119,49.29103021056486
2023-07-20,219.39320553617077,32.10158230771439,26.630715234849983
2023-07-21,155.40589125341089,4.206998249752441,43.994279597250234
2023-07-22,154.74443804731172,8.081435704730689,57.496064301681656
2023-07-23,250.58883333192924,44.927709426353964,57.98892664055827
2023-07-24,302.39464259550886,30.321452982979498,33.68328597107357
2023-07-25,298.2808177181698,0.4598525808314824,63.942237610171546
2023-07-26,263.0890494209899,5.0735771433016055,23.5569960669344
2023-07-27,219.95437190787914,33.17508845540279,67.16202803924628
2023-07-28,117.7773006575582,0.25307919231093434,30.209781662938916
2023-07-29,125.29815623008739,8.040402570874933,46.60632171486986
2023-07-30,300.50600335614195,27.436689468329305,65.9685301704005
2023-07-31,215.64741060492,34.59475988463466,51.79408503330604
2023-08-01,104.57006351278228,32.59806297513003,62.25047776570355
2023-08-02,119.76706703640797,11.21346547302799,59.279929395648985
2023-08-03,228.818304480508,35.6089610673768,69.29402920106902
2023-08-04,97.48626786435406,11.862454374840004,65.93314776370568
2023-08-05,126.92012611162309,16.269984907963387,43.19383537195337
2023-08-06,196.32886534077133,37.32457025590121,59.494124506901976
2023-08-07,231.39341045712592,32.48164495236073,27.101722074533804
2023-08-08,220.73178899165677,42.4611705247089,49.131426389933225
2023-08-09,133.15544665526616,32.88064461501717,62.277271019578095
2023-08-10,240.82037814395312,28.415430166773582,52.00771481369
2023-08-11,131.34386674049586,4.683738391404624,56.699595972756285
2023-08-12,150.94357019774114,18.385790152971676,46.80091436051313
2023-08-13,250.55495330763156,13.260118384086272,66.93604156302715
2023-08-14,227.74383610152125,12.199482168954178,48.79376339436511
2023-08-15,276.20700838929304,48.65052773762228,43.0182472639392
2023-08-16,223.06345608358203,19.65488623333802,63.297761188535816
2023-08-17,202.2109136930163,44.602327758855665,28.922601164533102
2023-08-18,118.06099949847508,31.556931299863145,57.515500152760175
2023-08-19,156.84855253139747,39.74056517708242,34.362726886592924
2023-08-20,142.93102958682476,25.131854655259605,69.16890243857247
2023-08-21,129.9893595201051,28.845194231317954,46.08459120129807
2023-08-22,315.7858629396662,24.625884690943195,52.02477081229533
2023-08-23,163.51493459116455,9.762149389902225,56.18855594966184
2023-08-24,288.2287354610409,36.12260576307526,21.05473105528764
2023-08-25,213.11764720943083,14.03861812204279,40.241227376647146
2023-08-26,260.5480452766647,1.215798321572692,65.6531886392983
2023-08-27,187.7949902196823,32.27361479535839,63.01647536256333
2023-08-28,197.1955006566506,8.855533970352447,54.245483080928246
2023-08-29,183.63188373542445,47.02292921764572,29.75804642861715
2023-08-30,130.894946959303,47.696428850129365,58.78255191287869
2023-08-31,240.37108697609244,45.743219511022424,60.700993853081684
2023-09-01,140.25782230704215,18.50793501277222,50.70525819685618
2023-09-02,107.1106967290227,0.7728308264433714,68.34756425887186
2023-09-03,219.41963380421632,46.415928129386266,39.74852314804816
2023-09-04,129.14519847208135,21.409207415865716,42.352136337500376
2023-09-05,304.5858549860273,48.33274095218348,12.730826313712782
2023-09-06,312.27934518659396,48.18099885446264,63.79741265221495
2023-09-07,299.9997684480121,42.650472773368,54.707929452052014
2023-09-08,156.2647835699241,14.722444603479284,24.772695123001565
2023-09-09,96.20443772794962,19.254886430096263,23.62101500008779
2023-09-10,303.3022472772882,42.556833575842845,36.91054058943484
2023-09-11,171.65904246734263,15.846100257813884,61.904869129705304
2023-09-12,319.018886060167,8.474637334304624,45.49459267867057
2023-09-13,316.70995571981797,27.840063122917506,37.92819625009513
2023-09-14,276.1733216914056,46.80773870803905,34.90826160374756
2023-09-15,144.68363086381834,34.80148983374865,34.2363206325772
2023-09-16,158.54761413712043,28.50305850446825,20.994825483386595
2023-09-17,279.9571381033403,4.8588246885384265,31.889062525304382
2023-09-18,147.85155471254367,30.750361334958487,33.941328804842485
2023-09-19,120.86498583570372,49.50269250521316,60.239348546857194
2023-09-20,195.02694894236603,7.004200761826201,47.514154202800775
2023-09-21,307.5192834277072,25.916482618186837,37.61622735473808
2023-09-22,232.8100492117339,43.86865359639777,84.6458413310928
2023-09-23,198.44534928248754,37.03843088771022,40.041546296800014
2023-09-24,111.49699918291972,34.8507870497634,67.50654371575455
2023-09-25,211.26741312647687,35.12420419935546,74.31662836681573
2023-09-26,329.6689386403237,17.97455756098776,26.450594935139854
2023-09-27,118.35393723396093,14.679592213224668,51.10944446110352
2023-09-28,188.8853130306896,40.46805777392568,42.236995236376636
2023-09-29,287.81971566702765,40.50566973395904,41.01613405160996
2023-09-30,242.87688414558158,43.35361592900519,58.33065225210362
2023-10-01,228.79203715003462,45.66202762782356,40.656942553650744
2023-10-02,232.55628720660582,25.56711994304689,42.56046430510294
2023-10-03,156.60208311866072,25.07581473435998,47.4782765656206
2023-10-04,144.21134476596822,39.91475894833876,44.39901097435146
2023-10-05,268.8032705239123,32.49819653888826,32.396446894818126
2023-10-06,267.2778632211519,35.098343862885166,61.93859757271211
2023-10-07,284.3632056206478,39.789633471805054,65.727964077614
2023-10-08,297.8408346908986,44.50026709087832,55.15427884302826
2023-10-09,190.6226164139156,16.89975784257679,44.351710234666015
2023-10-10,183.0604188582152,18.7791476319972,39.42183895505328
2023-10-11,260.462980272468,4.69909699204345,39.44569905610331
2023-10-12,223.8911338412352,28.9140070498087,85.36064547549063
2023-10-13,232.26341947461924,1.7971136898371043,64.06757452349966
2023-10-14,270.54338197889126,23.27990090662301,37.398348821249925
2023-10-15,292.90356366289444,27.13223173537883,52.47046741155711
2023-10-16,153.8659254144665,14.32706260641422,44.56197462350956
2023-10-17,157.60455724091855,29.541663028450536,58.75700564234436
2023-10-18,114.4941268124748,1.5250124969524714,58.152486541840126
2023-10-19,203.38816776983813,1.8674094374607209,66.25414480858205
2023-10-20,107.27423942310685,41.13002803298291,37.24165312006707
2023-10-21,180.8078157994659,18.009532070563143,51.571029479571955
2023-10-22,195.08526301496747,6.353025632594239,23.771795225637106
2023-10-23,147.44444821069465,26.112163002740218,31.139895493567334
2023-10-24,216.29865295442028,38.499677654930544,63.26151254838769
2023-10-25,107.98840454740501,10.791051374842159,35.7397431289201
2023-10-26,110.19598818798083,31.144523790950014,37.386368029282174
2023-10-27,273.936153840638,4.2673732496884,49.87582888174926
2023-10-28,163.75092738434347,2.584086058430385,60.42141546269809
2023-10-29,120.68547954506023,26.5677315784074,34.08759806248856
2023-10-30,190.17061102914664,27.031756080505325,-2.212132431401257
2023-10-31,253.78702922236593,31.871495074910328,36.94665136784732
2023-11-01,133.84285081335372,36.30456668613308,68.08442116929255
2023-11-02,216.19480411771568,48.79260397312673,55.147025765253105
2023-11-03,122.36911403353982,25.815017415059767,69.8581220568082
2023-11-04,117.8499281531023,16.1478236470623,33.02275786800956
2023-11-05,192.50979720113514,39.759309738435185,25.409055985039156
2023-11-06,195.80163310008635,13.541612563103712,56.93822828971311
2023-11-07,222.24029950723622,21.948571035281805,53.60034106527569
2023-11-08,250.34243418576884,3.9228190671132976,54.58331480565888
2023-11-09,324.589198968578,1.2675371707728755,63.994949639758524
2023-11-10,190.96492085430796,48.132420733896254,56.3252738586839
2023-11-11,153.27355420646202,41.79900602561029,56.084263897105686
2023-11-12,264.95357955205805,34.798710304684896,60.725105207017116
2023-11-13,146.50525006534644,20.447647220713495,57.53624948280541
2023-11-14,174.47058907715095,8.664716003542289,62.86168897576108
2023-11-15,115.86718922579333,7.8218521335543025,65.12781237167873
2023-11-16,115.05662503536212,12.512144908229766,72.97533201861373
2023-11-17,318.9257152388539,27.461333235306025,40.262130126444816
2023-11-18,275.9230370016609,35.72979613500312,57.20843161116121
2023-11-19,239.91356762448507,33.009868835886564,44.44514947104055
2023-11-20,170.38289246160102,13.996694847297142,37.496615190811
2023-11-21,132.46322067207478,47.743264033159704,39.65689518379451
2023-11-22,129.6847211268526,36.89484583478843,57.42433276342288
2023-11-23,142.9714541416052,27.717702625570034,56.27378832179001
2023-11-24,202.84851047762055,30.58603731171761,56.00618043857655
2023-11-25,243.6749307799439,20.980003121389494,46.614295286460006
2023-11-26,231.53533334996342,12.386549475057873,50.051221267676155
2023-11-27,151.4082642396341,17.798633932563078,62.26629043814075
2023-11-28,317.7070991537381,37.892305523218454,27.659104105260408
2023-11-29,253.200825925477,0.7196744314877934,50.369631476428765
2023-11-30,208.52741402179947,5.803632025345812,51.34934222190184
2023-12-01,221.22587532317468,2.3001321010876374,61.29956403616474
2023-12-02,179.85911307934887,2.0364401159485066,29.746273820857624
2023-12-03,142.90449964648704,42.77302920055036,72.42700618276118
2023-12-04,158.31223759580675,35.18289296900118,53.20445636642765
2023-12-05,260.7501514260462,23.70869145436626,53.99870820042405
2023-12-06,115.33102184629875,4.891708032550074,43.9793036400166
2023-12-07,130.3817572563309,24.58079375584162,58.070335321952655
2023-12-08,121.62259772798285,23.673588539028284,50.719310754246585
2023-12-09,119.29322008931989,8.660093495500758,68.13472916159698
2023-12-10,292.932069171405,21.692582461898652,28.377586279045772
2023-12-11,245.50689045085096,19.92523671986867,52.63318744835762
2023-12-12,185.9024449817682,30.792504902610823,56.12768522566139
2023-12-13,125.58380784446574,31.75468254338219,47.204414084553626
2023-12-14,196.78525465712158,2.265200488602226,43.93001265039431
2023-12-15,192.01861782796172,18.73063073132356,44.55564081546939
2023-12-16,138.46793702485846,31.29299578571182,52.61958904051742
2023-12-17,180.7435768959112,25.156812929004385,22.85061648528941
2023-12-18,174.23537071278056,42.824492059416116,64.47522441594845
2023-12-19,225.99315917974485,32.93468158094725,42.79802198456224
2023-12-20,228.05556897635478,8.146721354071484,51.91704046050174
2023-12-21,119.22687498826886,3.528437370021492,55.50653400182101
2023-12-22,172.1039463447968,32.12096391031578,42.11291919030565
2023-12-23,230.2584973419906,1.3255655270810907,48.03442389501506
2023-12-24,198.0062212262731,29.288779063673164,19.471396390617443
2023-12-25,290.7252547685467,47.01151207124788,60.98185410999608
2023-12-26,234.98696597131084,28.77370889379395,66.20103500483248
2023-12-27,137.5348881358433,19.408496310326097,24.485096720918698
2023-12-28,125.78773447311654,32.16441092211766,43.90260684955607
2023-12-29,234.30924224376056,22.912644524575832,31.55195932638778
2023-12-30,122.28073956272038,27.280839465796745,47.33389517768891
2023-12-31,219.6866187550067,47.07324043882626,59.72954502081441
